"filename", "language", "JSON with Comments", "TypeScript", "JSON", "TypeScript JSX", "CSS", "Markdown", "JavaScript", "HTML", "YAML", "XML", "comment", "blank", "total"
"c:\Users\user\Desktop\项目\chat-frontend\README.md", "Markdown", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 10, 55
"c:\Users\user\Desktop\项目\chat-frontend\eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 2, 29
"c:\Users\user\Desktop\项目\chat-frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\user\Desktop\项目\chat-frontend\package.json", "JSON", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 49
"c:\Users\user\Desktop\项目\chat-frontend\pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 3225, 0, 0, 840, 4065
"c:\Users\user\Desktop\项目\chat-frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Add_Main\index.tsx", "TypeScript JSX", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 3, 57
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Chat_Main\FileUpload.tsx", "TypeScript JSX", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 9, 64
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Chat_Main\UploadModal.tsx", "TypeScript JSX", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 4, 36
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Chat_Main\index.tsx", "TypeScript JSX", 0, 0, 0, 347, 0, 0, 0, 0, 0, 0, 18, 27, 392
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Chat_Main\style.ts", "TypeScript", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 128
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Collection\index.tsx", "TypeScript JSX", 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 7, 9, 147
"c:\Users\user\Desktop\项目\chat-frontend\src\components\FR_notification\index.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\user\Desktop\项目\chat-frontend\src\components\FR_notification\index.tsx", "TypeScript JSX", 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 6, 11, 244
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Friendship\AddFriendModal.tsx", "TypeScript JSX", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 10, 70
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Friendship\ContactList\FiriendCard\index.tsx", "TypeScript JSX", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 2, 4, 96
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Friendship\ContactList\index.tsx", "TypeScript JSX", 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 7, 11, 152
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Friendship\index.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Friendship\index.tsx", "TypeScript JSX", 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 9, 14, 188
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Group\AddMemberModal.tsx", "TypeScript JSX", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 10, 62
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Group\CreateGroupModal.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 10, 61
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Group\GroupList\GroupCard\index.tsx", "TypeScript JSX", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 2, 4, 72
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Group\GroupList\index.tsx", "TypeScript JSX", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 1, 3, 107
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Group\JoinGroupModal.tsx", "TypeScript JSX", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 10, 62
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Group\MembersModal.tsx", "TypeScript JSX", 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 9, 87
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Group\index.css", "CSS", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Group\index.tsx", "TypeScript JSX", 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 1, 17, 189
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Login_Main\index.css", "CSS", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Login_Main\index.tsx", "TypeScript JSX", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 6, 11, 98
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Register_Main\UpdatePassword\index.css", "CSS", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Register_Main\UpdatePassword\index.tsx", "TypeScript JSX", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 3, 13, 121
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Register_Main\index.css", "CSS", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Register_Main\index.tsx", "TypeScript JSX", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 5, 17, 151
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Self_Main\HeadPicUpload.tsx", "TypeScript JSX", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 6, 7, 66
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Self_Main\UpdateInfo.tsx", "TypeScript JSX", 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 15, 143
"c:\Users\user\Desktop\项目\chat-frontend\src\components\Self_Main\userCard\index.tsx", "TypeScript JSX", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 3, 32
"c:\Users\user\Desktop\项目\chat-frontend\src\components\TopBar\Create.tsx", "TypeScript JSX", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 1, 74
"c:\Users\user\Desktop\项目\chat-frontend\src\components\TopBar\index.tsx", "TypeScript JSX", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\user\Desktop\项目\chat-frontend\src\components\TopBar\searchBar.tsx", "TypeScript JSX", 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 3, 10, 193
"c:\Users\user\Desktop\项目\chat-frontend\src\main.tsx", "TypeScript JSX", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 2, 28
"c:\Users\user\Desktop\项目\chat-frontend\src\router\index.tsx", "TypeScript JSX", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 12, 1, 63
"c:\Users\user\Desktop\项目\chat-frontend\src\services\chat\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\user\Desktop\项目\chat-frontend\src\services\contact\index.ts", "TypeScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 76
"c:\Users\user\Desktop\项目\chat-frontend\src\services\favor\index.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\user\Desktop\项目\chat-frontend\src\services\file\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\user\Desktop\项目\chat-frontend\src\services\index.ts", "TypeScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 45
"c:\Users\user\Desktop\项目\chat-frontend\src\services\login\index.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\user\Desktop\项目\chat-frontend\src\services\regist\index.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\user\Desktop\项目\chat-frontend\src\services\search\index.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"c:\Users\user\Desktop\项目\chat-frontend\src\services\self\index.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Users\user\Desktop\项目\chat-frontend\src\services\types.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\user\Desktop\项目\chat-frontend\src\utils\wei_ls.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\user\Desktop\项目\chat-frontend\src\views\APP.css", "CSS", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\user\Desktop\项目\chat-frontend\src\views\APP.tsx", "TypeScript JSX", 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 2, 5, 241
"c:\Users\user\Desktop\项目\chat-frontend\src\views\add\index.tsx", "TypeScript JSX", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\user\Desktop\项目\chat-frontend\src\views\chat\index.tsx", "TypeScript JSX", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\user\Desktop\项目\chat-frontend\src\views\contact\index.tsx", "TypeScript JSX", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 1, 3, 79
"c:\Users\user\Desktop\项目\chat-frontend\src\views\more_apps\index.tsx", "TypeScript JSX", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\user\Desktop\项目\chat-frontend\src\views\notification\index.tsx", "TypeScript JSX", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\user\Desktop\项目\chat-frontend\src\views\self\index.tsx", "TypeScript JSX", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 1, 39
"c:\Users\user\Desktop\项目\chat-frontend\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\user\Desktop\项目\chat-frontend\tsconfig.app.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 2, 4, 31
"c:\Users\user\Desktop\项目\chat-frontend\tsconfig.json", "JSON with Comments", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\user\Desktop\项目\chat-frontend\tsconfig.node.json", "JSON", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 2, 3, 25
"c:\Users\user\Desktop\项目\chat-frontend\vite.config.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15
"Total", "-", 7, 354, 93, 3138, 83, 45, 27, 13, 3225, 1, 105, 1194, 8285